"X","title","release_date","title_clean","title_clean_match"
1,"Old Man & The Gun, The","2019-01-03","the old man and the gun","the old man and the gun"
2,"Holmes And Watson","2019-01-03","holmes and watson","holmes and watson"
3,"Kindergarten Teacher, The","2019-01-03","the kindergarten teacher","the kindergarten teacher"
4,"Here And Now (2018)","2019-01-03","here and now","here and now"
5,"Escape Room","2019-01-10","escape room","escape room"
6,"On The Basis Of Sex","2019-01-10","on the basis of sex","on the basis of sex"
7,"Vox Lux","2019-01-10","vox lux","vox lux"
8,"Once Upon A Deadpool","2019-01-10","once upon a deadpool","once upon a deadpool"
9,"Glass","2019-01-17","glass","glass"
10,"Green Book","2019-01-24","green book","green book"
11,"Instant Family","2019-01-24","instant family","instant family"
12,"Serenity","2019-01-24","serenity","serenity"
13,"Mule, The","2019-01-31","the mule","the mule"
14,"Upside, The","2019-01-31","the upside","the upside"
15,"At Eternity's Gate","2019-01-31","at eternitys gate","at eternitys gate"
16,"Destroyer","2019-01-31","destroyer","destroyer"
17,"Cold Pursuit","2019-02-07","cold pursuit","cold pursuit"
18,"Favourite, The","2019-02-07","the favourite","the favourite"
19,"Possession Of Hannah Grace, The","2019-02-07","the possession of hannah grace","the possession of hannah grace"
20,"Alita: Battle Angel","2019-02-14","alita battle angel","alita battle angel"
21,"Vice","2019-02-14","vice","vice"
22,"Happy Death Day 2U","2019-02-14","happy death day 2u","happy death day 2u"
23,"How To Train Your Dragon: The Hidden World","2019-02-21","how to train your dragon the hidden world","how to train your dragon the hidden world"
24,"If Beale Street Could Talk","2019-02-21","if beale street could talk","if beale street could talk"
25,"Sisters Brothers, The","2019-02-21","the sisters brothers","the sisters brothers"
26,"Dead Trigger","2019-02-21","dead trigger","dead trigger"
27,"Lego Movie 2: The Second Part, The","2019-02-28","the lego movie 2 the second part","the lego movie 2 the second part"
28,"Prodigy, The","2019-02-28","the prodigy","the prodigy"
29,"Backtrace","2019-02-28","backtrace","backtrace"
30,"Captain Marvel","2019-03-07","captain marvel","captain marvel"
31,"Drunk Parents","2019-03-07","drunk parents","drunk parents"
32,"Replicas","2019-03-14","replicas","replicas"
33,"Us (2019)","2019-03-21","us","us"
34,"Dumplin","2019-03-21","dumplin","dumplin"
35,"Kid Like Jake, A","2019-03-21","a kid like jake","a kid like jake"
36,"Dumbo","2019-03-28","dumbo","dumbo"
37,"Triple Threat (2019)","2019-03-28","triple threat","triple threat"
38,"Destination Wedding","2019-03-28","destination wedding","destination wedding"
39,"Captive State","2019-03-28","captive state","captive state"
40,"Shazam!","2019-04-04","shazam","shazam"
41,"Pet Sematary","2019-04-04","pet sematary","pet sematary"
42,"Piercing","2019-04-04","piercing","piercing"
43,"After (2019)","2019-04-11","after","after"
44,"Wonder Park","2019-04-11","wonder park","wonder park"
45,"Hellboy","2019-04-11","hellboy","hellboy"
46,"Greta (2019)","2019-04-11","greta","greta"
47,"Curse Of La Llorona, The","2019-04-18","the curse of la llorona","the curse of la llorona"
48,"Aftermath, The","2019-04-18","the aftermath","the aftermath"
49,"Missing Link","2019-04-18","missing link","missing link"
50,"Avengers: Endgame","2019-04-25","avengers endgame","avengers endgame"
51,"Teen Spirit","2019-04-25","teen spirit","teen spirit"
52,"Long Shot (2019)","2019-05-01","long shot","long shot"
53,"Pokemon Detective Pikachu","2019-05-09","pokemon detective pikachu","pokemon detective pikachu"
54,"Breakthrough (2019)","2019-05-09","breakthrough","breakthrough"
55,"Intruder, The (2019)","2019-05-09","intruder the","intruder the"
56,"We Die Young","2019-05-09","we die young","we die young"
57,"Beach Bum, The","2019-05-09","the beach bum","the beach bum"
58,"John Wick: Chapter 3 - Parabellum (2019)","2019-05-16","john wick chapter 3 parabellum","john wick chapter 3 parabellum"
59,"Fighting With My Family","2019-05-16","fighting with my family","fighting with my family"
60,"Extremely Wicked, Shockingly Evil and Vile","2019-05-16","extremely wicked shockingly evil and vile","extremely wicked shockingly evil and vile"
61,"Dog's Journey, A","2019-05-16","a dogs journey","a dogs journey"
62,"Aladdin","2019-05-23","aladdin","aladdin"
63,"Brightburn","2019-05-23","brightburn","brightburn"
64,"Kid, The","2019-05-23","the kid","the kid"
65,"Godzilla: King Of The Monsters (2019)","2019-05-30","godzilla king of the monsters","godzilla king of the monsters"
66,"Rocketman","2019-05-30","rocketman","rocketman"
67,"Poison Rose, The","2019-05-30","the poison rose","the poison rose"
68,"Haunting Of Sharon Tate, The","2019-05-30","the haunting of sharon tate","the haunting of sharon tate"
69,"Rape of Recy Taylor, The","2019-05-30","the rape of recy taylor","the rape of recy taylor"
70,"Don't Let Go","2019-06-04","dont let go","dont let go"
71,"Secret Life Of Pets 2, The","2019-06-06","the secret life of pets 2","the secret life of pets 2"
72,"Dark Phoenix","2019-06-06","dark phoenix","dark phoenix"
73,"Men In Black International","2019-06-13","men in black international","men in black international"
74,"Poms","2019-06-13","poms","poms"
75,"Hustle, The","2019-06-20","the hustle","the hustle"
76,"Dead Don't Die, The","2019-06-20","the dead dont die","the dead dont die"
77,"Pavarotti","2019-06-20","pavarotti","pavarotti"
78,"Vigilante, A","2019-06-20","a vigilante","a vigilante"
79,"Toy Story 4","2019-06-27","toy story 4","toy story 4"
80,"Annabelle Comes Home","2019-06-27","annabelle comes home","annabelle comes home"
81,"Soundgarden: Live From The Artists Den - The IMAX Experience","2019-07-01","soundgarden live from the artists den the imax experience","soundgarden live from the artists den the imax experience"
82,"Spider-Man: Far From Home","2019-07-04","spiderman far from home","spiderman far from home"
83,"Escape Plan 3: The Extractors","2019-07-04","escape plan 3 the extractors","escape plan 3 devils station"
84,"Sun Is Also A Star, The","2019-07-04","the sun is also a star","the sun is also a star"
85,"Stuber","2019-07-11","stuber","stuber"
86,"Crawl","2019-07-11","crawl","crawl"
87,"Dragged Across Concrete","2019-07-11","dragged across concrete","dragged across concrete"
88,"Her Smell","2019-07-11","her smell","her smell"
89,"Lion King, The","2019-07-18","the lion king","the lion king"
90,"Child's Play","2019-07-18","childs play","childs play"
91,"Fast & Furious Presents: Hobbs & Shaw","2019-08-01","fast and furious presents hobbs and shaw","fast and furious presents hobbs and shaw"
92,"Uglydolls","2019-08-01","uglydolls","uglydolls"
93,"Professor, The","2019-08-01","the professor","the professor"
94,"Scary Stories To Tell In The Dark","2019-08-08","scary stories to tell in the dark","scary stories to tell in the dark"
95,"Kitchen, The (2019)","2019-08-08","kitchen the","kitchen the"
96,"Stockholm (2019)","2019-08-08","stockholm","stockholm"
97,"Photograph","2019-08-08","photograph","photograph"
98,"Malicious (2018)","2019-08-08","malicious","malicious"
99,"Once Upon A Time In Hollywood","2019-08-15","once upon a time in hollywood","once upon a time in hollywood"
100,"Angry Birds Movie 2, The","2019-08-15","the angry birds movie 2","the angry birds movie 2"
101,"Booksmart","2019-08-15","booksmart","booksmart"
102,"Night Hunter","2019-08-15","night hunter","nomis"
103,"Angel Has Fallen","2019-08-22","angel has fallen","angel has fallen"
104,"Ready Or Not","2019-08-22","ready or not","ready or not"
105,"Good Boys","2019-08-22","good boys","good boys"
106,"47 Meters Down: Uncaged","2019-08-29","47 meters down uncaged","47 meters down uncaged"
107,"Art Of Racing In The Rain, The","2019-08-29","the art of racing in the rain","the art of racing in the rain"
108,"Peanut Butter Falcon, The","2019-08-29","the peanut butter falcon","the peanut butter falcon"
109,"IT Chapter Two","2019-09-05","it chapter two","it chapter two"
110,"Killerman","2019-09-05","killerman","killerman"
111,"Goldfinch, The","2019-09-12","the goldfinch","the goldfinch"
112,"Amazing Grace","2019-09-12","amazing grace","amazing grace"
113,"Ad Astra","2019-09-19","ad astra","ad astra"
114,"Charlie Says","2019-09-19","charlie says","charlie says"
115,"Rambo: Last Blood","2019-09-26","rambo last blood","rambo last blood"
116,"Hustlers","2019-09-26","hustlers","hustlers"
117,"Midsommar","2019-09-26","midsommar","midsommar"
118,"Joker","2019-10-03","joker","joker"
119,"Playmobil: The Movie","2019-10-03","playmobil the movie","playmobil the movie"
120,"Skin","2019-10-03","skin","skin"
121,"Gemini Man","2019-10-10","gemini man","gemini man"
122,"Current War, The","2019-10-10","the current war","the current war"
123,"Driven","2019-10-10","driven","driven"
124,"Maleficent: Mistress Of Evil","2019-10-17","maleficent mistress of evil","maleficent mistress of evil"
125,"Abominable (2019)","2019-10-17","abominable","abominable"
126,"After The Wedding","2019-10-17","after the wedding","after the wedding"
127,"10 Minutes Gone","2019-10-17","10 minutes gone","10 minutes gone"
128,"Mutant Blast","2019-10-17","mutant blast","mutant blast"
129,"Rainy Day in New York, A","2019-10-24","a rainy day in new york","a rainy day in new york"
130,"Zombieland: Double Tap","2019-10-24","zombieland double tap","zombieland double tap"
131,"Angel Of Mine","2019-10-24","angel of mine","angel of mine"
132,"Apollo 11","2019-10-24","apollo 11","apollo 11"
133,"Terminator: Dark Fate","2019-10-31","terminator dark fate","terminator dark fate"
134,"Addams Family, The","2019-10-31","the addams family","the addams family"
135,"Doctor Sleep","2019-10-31","doctor sleep","doctor sleep"
136,"Wanda (1970)","2019-10-31","wanda","wanda"
137,"Midway","2019-11-07","midway","midway"
138,"Playing With Fire","2019-11-07","playing with fire","playing with fire"
139,"Countdown (2019)","2019-11-07","countdown","countdown"
140,"Light Of My Life","2019-11-07","light of my life","light of my life"
141,"Ford v. Ferrari","2019-11-14","ford v ferrari","ford v ferrari"
142,"Motherless Brooklyn","2019-11-14","motherless brooklyn","motherless brooklyn"
143,"Frozen 2 (2019)","2019-11-21","frozen 2","frozen 2"
144,"Knives Out","2019-11-28","knives out","knives out"
145,"Charlie's Angels","2019-11-28","charlies angels","charlies angels"
146,"Where'd You Go Bernadette","2019-11-28","whered you go bernadette","whered you go bernadette"
147,"Last Christmas","2019-12-05","last christmas","last christmas"
148,"Aeronauts, The","2019-12-05","the aeronauts","the aeronauts"
149,"Jumanji: The Next Level","2019-12-12","jumanji the next level","jumanji the next level"
150,"21 Bridges","2019-12-12","21 bridges","21 bridges"
151,"Star Wars: The Rise Of Skywalker","2019-12-19","star wars the rise of skywalker","star wars the rise of skywalker"
152,"Can You Keep A Secret?","2019-12-19","can you keep a secret","can you keep a secret"
153,"Murder Of Nicole Brown Simpson, The","2019-12-19","the murder of nicole brown simpson","the murder of nicole brown simpson"
154,"Spies In Disguise","2019-12-25","spies in disguise","spies in disguise"
155,"Jexi","2019-12-25","jexi","jexi"
156,"Cats","2019-12-26","cats","cats"
1,"Grudge, The","2020-01-01","the grudge","the grudge"
2,"Richard Jewell","2020-01-02","richard jewell","richard jewell"
3,"Plus One","2020-01-02","plus one","plus one"
4,"Dark Waters","2020-01-09","dark waters","dark waters"
5,"Primal","2020-01-09","primal","primal"
6,"Farewell, The","2020-01-09","the farewell","the farewell"
7,"Bad Boys For Life","2020-01-16","bad boys for life","bad boys for life"
8,"Dolittle","2020-01-16","dolittle","dolittle"
9,"Just Mercy","2020-01-16","just mercy","just mercy"
10,"1917","2020-01-23","1917","1917"
11,"Bombshell","2020-01-23","bombshell","bombshell"
12,"Disturbing The Peace","2020-01-23","disturbing the peace","disturbing the peace"
13,"Wedding Year, The","2020-01-23","the wedding year","the wedding year"
14,"Little Women","2020-01-30","little women","little women"
15,"Jojo Rabbit","2020-01-30","jojo rabbit","jojo rabbit"
16,"Turning, The","2020-01-30","the turning","the turning"
17,"Birds Of Prey (And The Fantabulous Emancipation Of One Harley Quinn)","2020-02-06","birds of prey and the fantabulous emancipation of one harley quinn","birds of prey and the fantabulous emancipation of one harley quinn"
18,"Lying And Stealing","2020-02-06","lying and stealing","lying and stealing"
19,"Thriller","2020-02-06","thriller","thriller"
20,"Bigger","2020-02-06","bigger","bigger"
21,"Sonic The Hedgehog","2020-02-13","sonic the hedgehog","sonic the hedgehog"
22,"Blumhouse's Fantasy Island","2020-02-13","blumhouses fantasy island","blumhouses fantasy island"
23,"Lighthouse, The (2019)","2020-02-14","lighthouse the","lighthouse the"
24,"Call of the Wild, The","2020-02-20","the call of the wild","the call of the wild"
25,"Gretel And Hansel","2020-02-20","gretel and hansel","gretel and hansel"
26,"Trauma Center","2020-02-20","trauma center","trauma center"
27,"Gentlemen, The","2020-02-27","the gentlemen","the gentlemen"
28,"Brahms: The Boy II","2020-02-27","brahms the boy ii","brahms the boy ii"
29,"Like A Boss","2020-02-27","like a boss","like a boss"
30,"Onward","2020-03-05","onward","onward"
31,"Invisible Man, The (2020)","2020-03-05","invisible man the","invisible man the"
32,"I See You (2019)","2020-03-05","i see you","i see you"
33,"Last Full Measure, The","2020-03-05","the last full measure","the last full measure"
34,"Wolf Hour, The","2020-03-06","the wolf hour","the wolf hour"
35,"Bloodshot","2020-03-12","bloodshot","bloodshot"
36,"Way Back, The (2020)","2020-03-12","way back the","way back the"
37,"Family Romance, LLC","2020-03-12","family romance llc","family romance llc"
38,"Galveston","2020-03-12","galveston","galveston"
39,"Vault","2020-03-12","vault","vault"
40,"My Spy","2020-06-10","my spy","my spy"
41,"Give Me Liberty","2020-06-11","give me liberty","give me liberty"
42,"Night Clerk, The","2020-07-02","the night clerk","the night clerk"
43,"Survive The Night","2020-07-09","survive the night","survive the night"
44,"Burden (2020)","2020-07-09","burden","burden"
45,"Burnt Orange Heresy, The","2020-07-09","the burnt orange heresy","the burnt orange heresy"
46,"Arkansas","2020-07-16","arkansas","arkansas"
47,"Becky","2020-07-23","becky","becky"
48,"Ophelia","2020-07-23","ophelia","ophelia"
49,"Capone","2020-07-30","capone","capone"
50,"Think Like A Dog","2020-07-30","think like a dog","think like a dog"
51,"Scoob!","2020-08-06","scoob","scoob"
52,"Outpost, The (2020)","2020-08-06","outpost the","outpost the"
53,"High Note, The (2020)","2020-08-06","high note the","high note the"
54,"Endless","2020-08-13","endless","endless"
55,"Secret: Dare To Dream, The","2020-08-20","the secret dare to dream","the secret dare to dream"
56,"Force Of Nature (2020)","2020-08-20","force of nature","force of nature"
57,"I Still Believe","2020-08-20","i still believe","i still believe"
58,"King of Staten Island, The","2020-08-20","the king of staten island","the king of staten island"
59,"Tenet","2020-08-26","tenet","tenet"
60,"New Mutants, The","2020-08-26","the new mutants","the new mutants"
61,"After We Collided","2020-09-02","after we collided","after we collided"
62,"Unhinged","2020-09-10","unhinged","unhinged"
63,"Rental, The","2020-09-17","the rental","the rental"
64,"Greenland","2020-09-24","greenland","greenland"
65,"Broken Hearts Gallery, The","2020-09-24","the broken hearts gallery","the broken hearts gallery"
66,"Antebellum","2020-10-01","antebellum","antebellum"
67,"Inheritance (2020)","2020-10-08","inheritance","inheritance"
68,"Ava","2020-10-22","ava","ava"
69,"Bill & Ted Face The Music","2020-10-22","bill and ted face the music","bill and ted face the music"
70,"Honest Thief","2020-10-29","honest thief","honest thief"
71,"Trolls World Tour","2020-10-29","trolls world tour","trolls world tour"
72,"Come Play","2020-10-29","come play","come play"
73,"Witches, The","2020-10-29","the witches","the witches"
74,"Craft: Legacy, The","2020-10-29","the craft legacy","the craft legacy"
75,"Superintelligence","2020-12-03","superintelligence","superintelligence"
76,"Jiu Jitsu","2020-12-10","jiu jitsu","jiu jitsu"
77,"Wonder Woman 1984","2020-12-16","wonder woman 1984","wonder woman 1984"
78,"Follow Me","2020-12-23","follow me","follow me"
79,"Love, Weddings & Other Disasters","2020-12-30","love weddings and other disasters","love weddings and other disasters"
1,"Fatman","2021-01-07","fatman","fatman"
2,"Nomadland","2021-04-19","nomadland","nomadland"
3,"Raya And The Last Dragon","2021-04-19","raya and the last dragon","raya and the last dragon"
4,"Mortal Kombat","2021-04-19","mortal kombat","mortal kombat"
5,"Music (Event)","2021-04-19","music event","music event"
6,"Tom & Jerry","2021-05-06","tom and jerry","tom and jerry"
7,"Godzilla vs. Kong","2021-05-06","godzilla vs kong","godzilla vs kong"
8,"Unholy, The","2021-05-06","the unholy","the unholy"
9,"Promising Young Woman","2021-05-06","promising young woman","promising young woman"
10,"No Man's Land (2020)","2021-05-06","no mans land","no mans land"
11,"Spiral (dir. Bousman)","2021-05-13","spiral dir bousman","spiral dir bousman"
12,"Monster Hunter","2021-05-13","monster hunter","monster hunter"
13,"Those Who Wish Me Dead","2021-05-13","those who wish me dead","those who wish me dead"
14,"Minari","2021-05-13","minari","minari"
15,"Friendsgiving","2021-05-13","friendsgiving","friendsgiving"
16,"Peter Rabbit 2: The Runaway","2021-05-20","peter rabbit 2 the runaway","peter rabbit 2 the runaway"
17,"Wrath Of Man","2021-05-20","wrath of man","wrath of man"
18,"United States vs. Billie Holiday, The","2021-05-20","the united states vs billie holiday","the united states vs billie holiday"
19,"Cruella","2021-05-27","cruella","cruella"
20,"Quiet Place Part II, A","2021-05-27","a quiet place part ii","a quiet place part ii"
21,"Nobody","2021-05-27","nobody","nobody"
22,"Blackbird (2020)","2021-05-27","blackbird","blackbird"
23,"Tesla","2021-05-27","tesla","tesla"
24,"Conjuring: The Devil Made Me Do It, The","2021-06-03","the conjuring the devil made me do it","the conjuring the devil made me do it"
25,"Spirit Untamed","2021-06-03","spirit untamed","spirit untamed"
26,"Vanquish","2021-06-03","vanquish","vanquish"
27,"Synchronic","2021-06-03","synchronic","synchronic"
28,"Chaos Walking","2021-06-10","chaos walking","chaos walking"
29,"In the Heights","2021-06-10","in the heights","in the heights"
30,"Marksman, The","2021-06-10","the marksman","the marksman"
31,"Hitman's Wife's Bodyguard, The","2021-06-17","the hitmans wifes bodyguard","the hitmans wifes bodyguard"
32,"Extinct","2021-06-17","extinct","extinct"
33,"F9 The Fast Saga","2021-06-24","f9 the fast saga","f9 the fast saga"
34,"Croods: A New Age, The","2021-07-01","the croods a new age","the croods a new age"
35,"Ice Road, The","2021-07-01","the ice road","the ice road"
36,"First Cow","2021-07-01","first cow","first cow"
37,"Four Good Days","2021-07-01","four good days","four good days"
38,"Stand-In, The","2021-07-01","the standin","the standin"
39,"Black Widow","2021-07-08","black widow","black widow"
40,"Every Breath You Take","2021-07-08","every breath you take","every breath you take"
41,"Escape Room: Tournament of Champions","2021-07-15","escape room tournament of champions","escape room tournament of champions"
42,"Space Jam: A New Legacy","2021-07-15","space jam a new legacy","space jam a new legacy"
43,"Gunpowder Milkshake","2021-07-15","gunpowder milkshake","gunpowder milkshake"
44,"Snake Eyes","2021-07-22","snake eyes","snake eyes"
45,"Comeback Trail, The","2021-07-22","the comeback trail","the comeback trail"
46,"Sweet Thing","2021-07-22","sweet thing","sweet thing"
47,"Jungle Cruise","2021-07-29","jungle cruise","jungle cruise"
48,"Old","2021-07-29","old","old"
49,"Suicide Squad, The","2021-08-05","the suicide squad","the suicide squad"
50,"To the Stars (dir. Stephens)","2021-08-05","to the stars dir stephens","to the stars dir stephens"
51,"Above Suspicion","2021-08-05","above suspicion","above suspicion"
52,"Respect","2021-08-12","respect","respect"
53,"Don't Breathe 2","2021-08-12","dont breathe 2","dont breathe 2"
54,"Boss Level","2021-08-12","boss level","boss level"
55,"Echo Boomers","2021-08-12","echo boomers","echo boomers"
56,"Free Guy","2021-08-19","free guy","free guy"
57,"Paw Patrol: The Movie","2021-08-19","paw patrol","paw patrol"
58,"Reminiscence","2021-08-19","reminiscence","reminiscence"
59,"Barb And Star Go To Vista del Mar","2021-08-19","barb and star go to vista del mar","barb and star go to vista del mar"
60,"Boss Baby: Family Business, The","2021-08-26","the boss baby family business","the boss baby family business"
61,"Candyman","2021-08-26","candyman","candyman"
62,"Protege, The","2021-08-26","the protege","the protege"
63,"Queenpins","2021-08-26","queenpins","queenpins"
64,"Shang-Chi and the Legend of the Ten Rings","2021-09-02","shangchi and the legend of the ten rings","shangchi and the legend of the ten rings"
65,"After We Fell (Event)","2021-09-02","after we fell event","after we fell event"
66,"Come Away","2021-09-02","come away","come away"
67,"Malignant","2021-09-09","malignant","malignant"
68,"Rock Dog 2: Walk Around the Park","2021-09-09","rock dog 2","rock dog 2"
69,"Green Knight, The","2021-09-09","the green knight","the green knight"
70,"What Is Life Worth","2021-09-09","what is life worth","what is life worth"
71,"Cry Macho","2021-09-16","cry macho","cry macho"
72,"Midnight in the Switchgrass","2021-09-16","midnight in the switchgrass","midnight in the switchgrass"
73,"Dreamland (2020)","2021-09-16","dreamland","dreamland"
74,"Till Death","2021-09-23","till death","till death"
75,"Copshop","2021-09-23","copshop","copshop"
76,"No Time To Die","2021-09-30","no time to die","no time to die"
77,"Songbird","2021-09-30","songbird","songbird"
78,"Fatima","2021-10-07","fatima","fatima"
79,"Misfits, The","2021-10-07","the misfits","the misfits"
80,"Run","2021-10-07","run","run"
81,"Flag Day","2021-10-07","flag day","flag day"
82,"Seder-Masochism","2021-10-11","sedermasochism","sedermasochism"
83,"Venom: Let There Be Carnage","2021-10-14","venom let there be carnage","venom let there be carnage"
84,"Ron's Gone Wrong","2021-10-14","rons gone wrong","rons gone wrong"
85,"Dune","2021-10-21","dune","dune"
86,"Halloween Kills","2021-10-21","halloween kills","halloween kills"
87,"Ailey","2021-10-21","ailey","ailey"
88,"Addams Family 2, The","2021-10-28","the addams family 2","the addams family 2"
89,"Last Duel, The","2021-10-28","the last duel","the last duel"
90,"Last Night In Soho","2021-10-28","last night in soho","last night in soho"
91,"Mercy Black","2021-10-28","mercy black","mercy black"
92,"Eternals","2021-11-04","eternals","eternals"
93,"Red Notice","2021-11-04","red notice","red notice"
94,"French Dispatch, The","2021-11-11","the french dispatch","the french dispatch"
95,"Antlers","2021-11-11","antlers","antlers"
96,"Doorman, The","2021-11-11","the doorman","the doorman"
97,"King Richard","2021-11-18","king richard","king richard"
98,"Card Counter, The","2021-11-18","the card counter","the card counter"
99,"Encanto","2021-11-25","encanto","encanto"
100,"House Of Gucci","2021-11-25","house of gucci","house of gucci"
101,"Ghostbusters: Afterlife","2021-11-25","ghostbusters afterlife","ghostbusters afterlife"
102,"Sing 2","2021-12-01","sing 2","sing 2"
103,"West Side Story","2021-12-08","west side story","west side story"
104,"Pig","2021-12-08","pig","pig"
105,"Don't Look Up","2021-12-08","dont look up","dont look up"
106,"Spider-Man: No Way Home","2021-12-16","spiderman no way home","spiderman no way home"
107,"Clifford The Big Red Dog","2021-12-16","clifford the big red dog","clifford the big red dog"
108,"Matrix Resurrections, The","2021-12-22","the matrix resurrections","the matrix resurrections"
109,"King's Man, The","2021-12-22","the kings man","the kings man"
1,"Hating Game, The","2022-01-06","the hating game","the hating game"
2,"Out of Death","2022-01-06","out of death","out of death"
3,"13 Minutes","2022-01-13","13 minutes","13 minutes"
4,"Scream","2022-01-20","scream","scream"
5,"Arctic Dogs","2022-01-20","arctic dogs","arctic dogs"
6,"Penguin Bloom","2022-01-20","penguin bloom","penguin bloom"
7,"Nightmare Alley","2022-01-27","nightmare alley","nightmare alley"
8,"355, The","2022-01-27","the 355","the 355"
9,"Swallow","2022-01-27","swallow","swallow"
10,"Moonfall","2022-02-03","moonfall","moonfall"
11,"Lost Daughter, The (2021)","2022-02-03","lost daughter the","lost daughter the"
12,"Boy Behind the Door, The","2022-02-03","the boy behind the door","the boy behind the door"
13,"Death on the Nile","2022-02-10","death on the nile","death on the nile"
14,"Marry Me","2022-02-10","marry me","marry me"
