"","title","release_date","title_clean","title_clean_match"
"1","Ferrari","2024-01-04","ferrari","ferrari"
"2","Night Swim","2024-01-04","night swim","night swim"
"3","Mean Girls","2024-01-11","mean girls","mean girls"
"4","Beekeeper, The","2024-01-18","the beekeeper","the beekeeper"
"5","White Bird","2024-01-18","white bird","white bird"
"6","Poor Things","2024-01-25","poor things","poor things"
"7","Beautiful Wedding","2024-01-25","beautiful wedding","beautiful wedding"
"8","Kill Room, The","2024-01-25","the kill room","the kill room"
"9","Retirement Plan, The","2024-01-25","the retirement plan","the retirement plan"
"10","On Fire","2024-01-25","on fire","on fire"
"11","Argylle","2024-02-01","argylle","argylle"
"12","Supercell","2024-02-01","supercell","supercell"
"13","Past Lives","2024-02-08","past lives","past lives"
"14","Color Purple, The","2024-02-08","the color purple","the color purple"
"15","Consecration","2024-02-08","consecration","consecration"
"16","Bob Marley: One Love","2024-02-14","bob marley one love","bob marley one love"
"17","Madame Web","2024-02-14","madame web","madame web"
"18","Holdovers, The","2024-02-14","the holdovers","the holdovers"
"19","Iron Claw, The","2024-02-22","the iron claw","the iron claw"
"20","Dune: Part Two","2024-02-29","dune part two","dune part two"
"21","Imaginary","2024-03-07","imaginary","imaginary"
"22","Priscilla","2024-03-07","priscilla","priscilla"
"23","No Way Up","2024-03-07","no way up","no way up"
"24","Kung Fu Panda 4","2024-03-14","kung fu panda 4","kung fu panda 4"
"25","Ghostbusters: Frozen Empire","2024-03-21","ghostbusters frozen empire","ghostbusters frozen empire"
"26","Arthur the King","2024-03-21","arthur the king","arthur the king"
"27","Bricklayer, The","2024-03-21","the bricklayer","the bricklayer"
"28","Piper, The (dir. Thoroddsen)","2024-03-21","piper the dir thoroddsen","piper the dir thoroddsen"
"29","Godzilla x Kong: The New Empire","2024-03-28","godzilla x kong the new empire","godzilla x kong the new empire"
"30","Immaculate","2024-03-28","immaculate","immaculate"
"31","Ordinary Angels","2024-03-28","ordinary angels","ordinary angels"
"32","First Omen, The","2024-04-04","the first omen","the first omen"
"33","Monkey Man","2024-04-04","monkey man","monkey man"
"34","Miller's Girl","2024-04-04","millers girl","millers girl"
"35","Sleeping Dogs","2024-04-11","sleeping dogs","sleeping dogs"
"36","Civil War","2024-04-18","civil war","civil war"
"37","Cabrini","2024-04-18","cabrini","cabrini"
"38","Inventor, The","2024-04-18","the inventor","the inventor"
"39","Sympathy for the Devil","2024-04-18","sympathy for the devil","sympathy for the devil"
"40","Challengers","2024-04-25","challengers","challengers"
"41","Fall Guy, The","2024-05-01","the fall guy","the fall guy"
"42","Tarot","2024-05-01","tarot","tarot"
"43","Mothers' Instinct","2024-05-01","mothers instinct","mothers instinct"
"44","Soft & Quiet","2024-05-01","soft and quiet","soft and quiet"
"45","Kingdom of the Planet of the Apes","2024-05-09","kingdom of the planet of the apes","kingdom of the planet of the apes"
"46","Abigail","2024-05-09","abigail","abigail"
"47","IF (2024)","2024-05-16","if","if"
"48","Strangers: Chapter 1, The","2024-05-16","the strangers chapter 1","the strangers chapter 1"
"49","Arcadian","2024-05-16","arcadian","arcadian"
"50","Girl in the Backseat, The","2024-05-16","the girl in the backseat","the girl in the backseat"
"51","Garfield Movie, The","2024-05-23","the garfield movie","the garfield movie"
"52","Furiosa: A Mad Max Saga","2024-05-23","furiosa a mad max saga","furiosa a mad max saga"
"53","Haunting of the Queen Mary","2024-05-23","queen mary","queen mary"
"54","Hit Man","2024-05-30","hit man","hit man"
"55","Origin","2024-05-30","origin","origin"
"56","Bad Boys: Ride or Die","2024-06-06","bad boys ride or die","bad boys ride or die"
"57","Watchers, The","2024-06-06","the watchers","the watchers"
"58","Exorcism, The","2024-06-13","the exorcism","the exorcism"
"59","Dream Scenario","2024-06-13","dream scenario","dream scenario"
"60","Bikeriders, The","2024-06-20","the bikeriders","the bikeriders"
"61","GHOST: RITE HERE RITE NOW","2024-06-20","ghost rite here rite now","ghost rite here rite now"
"62","Despicable Me 4","2024-06-27","despicable me 4","despicable me 4"
"63","Quiet Place: Day One, A","2024-06-27","a quiet place day one","a quiet place day one"
"64","Sweet East, The","2024-06-27","the sweet east","the sweet east"
"65","Horizon: An American Saga Chapter 1","2024-07-04","horizon an american saga chapter 1","horizon an american saga chapter 1"
"66","Inside Out 2","2024-07-11","inside out 2","inside out 2"
"67","Fly Me to the Moon","2024-07-11","fly me to the moon","fly me to the moon"
"68","Freud's Last Session","2024-07-11","freuds last session","freuds last session"
"69","Adventures Of Buckaroo Banzai Across The 8th Dimension, The","2024-07-12","the adventures of buckaroo banzai across the 8th dimension","the adventures of buckaroo banzai across the 8th dimension"
"70","Twisters","2024-07-18","twisters","twisters"
"71","Chief of Station","2024-07-18","chief of station","chief of station"
"72","Memory","2024-07-18","memory","memory"
"73","Deadpool & Wolverine","2024-07-25","deadpool and wolverine","deadpool and wolverine"
"74","Longlegs","2024-07-25","longlegs","longlegs"
"75","Trap","2024-08-01","trap","trap"
"76","Knox Goes Away","2024-08-01","knox goes away","knox goes away"
"77","It Ends with Us","2024-08-08","it ends with us","it ends with us"
"78","Borderlands","2024-08-08","borderlands","borderlands"
"79","Alien: Romulus","2024-08-15","alien romulus","alien romulus"
"80","Harold and the Purple Crayon","2024-08-15","harold and the purple crayon","harold and the purple crayon"
"81","Coraline 15th Anniversary","2024-08-15","coraline 15th anniversary","coraline 15th anniversary"
"82","Gracie & Pedro: Pets to the Rescue!","2024-08-15","gracie and pedro pets to the rescue","gracie and pedro pets to the rescue"
"83","Blink Twice","2024-08-22","blink twice","blink twice"
"84","Crow, The","2024-08-22","the crow","the crow"
"85","In the Land of Saints and Sinners","2024-08-22","in the land of saints and sinners","in the land of saints and sinners"
"86","Robots","2024-08-22","robots","robots"
"87","Hellboy: The Crooked Man","2024-08-29","hellboy the crooked man","hellboy the crooked man"
"88","Longing","2024-08-29","longing","longing"
"89","Deliver Us","2024-08-29","deliver us","deliver us"
"90","Don't Turn Out the Lights","2024-08-29","dont turn out the lights","dont turn out the lights"
"91","Play Dead","2024-08-29","play dead","play dead"
"92","Beetlejuice Beetlejuice","2024-09-05","beetlejuice beetlejuice","beetlejuice beetlejuice"
"93","Land of Bad","2024-09-05","land of bad","land of bad"
"94","Daddio","2024-09-05","daddio","daddio"
"95","Speak No Evil","2024-09-12","speak no evil","speak no evil"
"96","Fast Charlie","2024-09-12","gun monkeys","gun monkeys"
"97","Reality","2024-09-12","reality","reality"
"98","Transformers One","2024-09-19","transformers one","transformers one"
"99","Never Let Go","2024-09-19","never let go","never let go"
"100","Lee","2024-09-26","lee","lee"
"101","Rob Peace","2024-09-26","rob peace","rob peace"
"102","Joker: Folie à Deux","2024-10-03","joker folie deux","joker folie deux"
"103","Wild Robot, The","2024-10-10","the wild robot","the wild robot"
"104","Reagan","2024-10-10","reagan","reagan"
"105","In a Violent Nature","2024-10-10","in a violent nature","in a violent nature"
"106","Smile 2","2024-10-17","smile 2","smile 2"
"107","Megalopolis","2024-10-17","megalopolis","megalopolis"
"108","Venom: The Last Dance","2024-10-24","venom the last dance","venom the last dance"
"109","Goodrich","2024-10-24","goodrich","goodrich"
"110","Anora","2024-10-31","anora","anora"
"111","Red One","2024-11-07","red one","red one"
"112","Conclave","2024-11-07","conclave","conclave"
"113","Terrifier 3","2024-11-07","terrifier 3","terrifier 3"
"114","Here After","2024-11-07","here after","here after"
"115","Gladiator II","2024-11-14","gladiator ii","gladiator ii"
"116","Heretic","2024-11-21","heretic","heretic"
"117","Elevation","2024-11-21","elevation","elevation"
"118","Moana 2","2024-11-28","moana 2","moana 2"
"119","Bagman","2024-11-28","bagman","bagman"
"120","Red Right Hand","2024-11-28","red right hand","red right hand"
"121","Poolman","2024-11-28","poolman","poolman"
"122","Wicked","2024-12-05","wicked","wicked"
"123","Baby The Rain Must Fall","2024-12-05","baby the rain must fall","baby the rain must fall"
"124","Kraven the Hunter","2024-12-12","kraven the hunter","kraven the hunter"
"125","Lord of the Rings: The War of the Rohirrim","2024-12-12","lord of the rings the war of the rohirrim","lord of the rings the war of the rohirrim"
"126","Ezra","2024-12-12","ezra","ezra"
"127","Sasquatch Sunset","2024-12-12","sasquatch sunset","sasquatch sunset"
"128","Mufasa: The Lion King","2024-12-18","mufasa the lion king","mufasa the lion king"
"129","Sonic The Hedgehog 3","2024-12-26","sonic the hedgehog 3","sonic the hedgehog 3"
"130","Babygirl","2024-12-26","babygirl","babygirl"
"131","Here","2024-12-26","here","here"
